AreaCode,AreaName,Category,ConditionName,Description,Source,localtime,Priority,ExtendedSource,utcTime,Value,Link1
12,Area12,2,Crowd alert,Crowd alert,CAM-142,2022-04-04 18:16:26.410000000,48,CAM-142,2022-04-04 12:46:26.410000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
90,Area90,2,Person loitering,Crowd alert,CAM-182,2022-04-04 21:16:26.497000000,89,CAM-142,2022-04-04 12:46:26.497000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
56,Area56,2,Crowd alert,Crowd alert,CAM-980,2022-04-04 09:16:26.503000000,40,CAM-142,2022-04-04 12:46:26.503000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
12,Area12,2,Crowd alert,Crowd alert,CAM-142,2022-04-04 12:16:26.580000000,89,CAM-142,2022-04-04 12:46:26.580000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
21,Area21,2,Crowd alert,Crowd alert,CAM-182,2022-04-04 14:16:26.587000000,78,CAM-142,2022-04-04 12:46:26.587000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
56,Area56,2,Crowd alert,Crowd alert,CAM-980,2022-04-04 17:16:26.673000000,48,CAM-142,2022-04-04 12:46:26.673000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
12,Area12,2,Person loitering,Crowd alert,CAM-142,2022-04-04 18:16:26.680000000,08,CAM-142,2022-04-04 12:46:26.680000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
21,Area21,2,Crowd alert,Crowd alert,CAM-182,2022-04-04 12:16:26.757000000,78,CAM-142,2022-04-04 12:46:26.757000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
56,Area56,2,Person loitering,Crowd alert,CAM-142,2022-04-04 20:16:26.770000000,34,CAM-142,2022-04-04 12:46:26.770000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
12,Area12,2,Crowd alert,Crowd alert,CAM-142,2022-04-04 10:16:26.857000000,88,CAM-142,2022-04-04 12:46:26.857000000,DETECTED,%DVMWebServerPath%ShowClip.asp?SiteID=1&CameraID=143&ClipID={fd49ec94-6af1-469a-99f2-7020d15787c5}
